Time,Date,Dayoftheweek,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
10:45,11,Saturday,25,38,23,32,118,Low
11:00,11,Saturday,214,118,17,5,354,Low
11:15,11,Saturday,276,149,1,42,468,Normal
11:30,11,Saturday,186,45,22,2,255,Normal
11:45,11,Saturday,104,35,22,26,187,Normal
12:00,11,Saturday,129,100,2,23,254,High
12:15,11,Saturday,75,96,13,11,195,Low
12:30,11,Saturday,42,179,17,0,238,Low
12:45,11,Saturday,83,87,17,46,233,Low
13:00,11,Saturday,170,66,15,34,285,Low
13:15,11,Saturday,133,178,4,8,323,Low
13:30,11,Saturday,87,141,15,39,282,High
13:45,11,Saturday,128,125,28,18,299,Low
14:00,11,Saturday,50,97,15,6,168,Normal
14:15,11,Saturday,148,62,9,8,227,Normal
14:30,11,Saturday,133,12,14,11,170,Low
14:45,11,Saturday,152,192,18,9,371,Low
15:00,11,Saturday,76,182,0,48,306,High
15:15,11,Saturday,175,161,24,26,386,Normal
15:30,11,Saturday,267,182,20,39,508,High
15:45,11,Saturday,94,95,28,11,228,Normal
16:00,11,Saturday,80,14,7,22,123,Low
16:15,11,Saturday,134,169,7,12,322,High
16:30,11,Saturday,103,188,29,11,331,High
16:45,11,Saturday,197,58,7,48,310,Low
17:00,11,Saturday,238,25,15,37,315,High
17:15,11,Saturday,267,30,24,1,322,Low
17:30,11,Saturday,273,133,20,37,463,Normal
17:45,11,Saturday,159,133,27,39,358,Low
18:00,11,Saturday,226,62,22,14,324,Normal
18:15,11,Saturday,48,184,1,23,256,High
18:30,11,Saturday,238,175,22,36,471,Normal
18:45,11,Saturday,24,58,28,27,137,Low
19:00,11,Saturday,79,134,16,11,240,Low
19:15,11,Saturday,195,59,17,43,314,Low
19:30,11,Saturday,196,89,18,16,319,Normal
19:45,11,Saturday,32,175,21,15,243,High
20:00,11,Saturday,246,196,26,23,491,Normal
20:15,11,Saturday,245,52,11,43,351,High
20:30,11,Saturday,140,176,6,8,330,Low
20:45,11,Saturday,88,154,30,13,285,Normal
21:00,11,Saturday,30,149,28,39,246,High
21:15,11,Saturday,265,116,23,13,417,High
21:30,11,Saturday,103,71,0,1,175,Normal
21:45,11,Saturday,127,32,24,1,184,High
22:00,11,Saturday,98,199,8,29,334,High
22:15,11,Saturday,242,159,24,7,432,Normal
22:30,11,Saturday,33,134,30,48,245,Normal
22:45,11,Saturday,167,12,22,39,240,Low
23:00,11,Saturday,181,144,9,41,375,Low
23:15,11,Saturday,56,42,1,1,100,Normal
23:30,11,Saturday,103,141,5,13,262,Normal
23:45,11,Saturday,46,151,10,13,220,Low
00:00,12,Sunday,172,118,8,20,318,Normal
00:15,12,Sunday,155,56,19,17,247,High
00:30,12,Sunday,248,168,30,41,487,High
00:45,12,Sunday,54,86,2,37,179,High
01:00,12,Sunday,229,180,22,5,436,Normal
01:15,12,Sunday,272,152,0,48,472,High
01:30,12,Sunday,76,133,22,41,272,Low
01:45,12,Sunday,277,22,20,25,344,High
02:00,12,Sunday,258,60,28,8,354,High
02:15,12,Sunday,195,76,16,41,328,Normal
02:30,12,Sunday,258,44,23,46,371,Normal
02:45,12,Sunday,175,89,11,1,276,Low
03:00,12,Sunday,272,181,20,48,521,High
03:15,12,Sunday,108,126,20,33,287,Normal
03:30,12,Sunday,279,101,20,2,402,Low
03:45,12,Sunday,41,64,26,19,150,Normal
04:00,12,Sunday,233,59,8,11,311,Normal
04:15,12,Sunday,224,83,10,43,360,Normal
04:30,12,Sunday,176,77,3,39,295,Low
04:45,12,Sunday,166,147,1,6,320,High
05:00,12,Sunday,299,100,3,46,448,Low
05:15,12,Sunday,274,134,30,49,487,High
05:30,12,Sunday,87,71,26,13,197,Low
05:45,12,Sunday,143,27,21,22,213,Normal
06:00,12,Sunday,201,175,15,47,438,Low
06:15,12,Sunday,35,140,26,40,241,High
06:30,12,Sunday,274,54,4,17,349,Low
06:45,12,Sunday,124,138,17,2,281,High
07:00,12,Sunday,38,66,27,32,163,Normal
07:15,12,Sunday,60,12,15,20,107,Normal
07:30,12,Sunday,92,27,4,37,160,High
07:45,12,Sunday,133,140,23,50,346,Normal
08:00,12,Sunday,130,189,4,20,343,High
08:15,12,Sunday,243,157,15,45,460,High
08:30,12,Sunday,198,110,26,23,357,Low
08:45,12,Sunday,272,26,28,31,357,Low
09:00,12,Sunday,276,122,5,30,433,High
09:15,12,Sunday,112,157,29,25,323,Low
09:30,12,Sunday,95,109,8,31,243,Low
09:45,12,Sunday,114,136,14,50,314,Normal
10:00,12,Sunday,144,131,19,0,294,Normal
10:15,12,Sunday,30,31,16,23,100,Normal
10:30,12,Sunday,22,111,14,16,163,High
10:45,12,Sunday,277,56,5,33,371,Normal
11:00,12,Sunday,110,16,21,39,186,Low
11:15,12,Sunday,116,140,18,25,299,Normal
11:30,12,Sunday,118,96,6,2,222,Normal
11:45,12,Sunday,108,67,29,25,229,Normal
12:00,12,Sunday,197,196,26,30,449,Normal
12:15,12,Sunday,255,27,5,25,312,Low
12:30,12,Sunday,47,187,3,19,256,Normal
12:45,12,Sunday,112,176,26,2,316,High
13:00,12,Sunday,249,104,15,4,372,Normal
13:15,12,Sunday,150,176,13,35,374,Low
13:30,12,Sunday,141,28,25,4,198,High
13:45,12,Sunday,130,188,26,20,364,High
14:00,12,Sunday,221,177,26,45,469,Normal
14:15,12,Sunday,119,100,25,22,266,Low
14:30,12,Sunday,48,77,23,13,161,Normal
14:45,12,Sunday,231,37,12,4,284,High
15:00,12,Sunday,41,69,22,28,160,Normal
15:15,12,Sunday,278,194,20,12,504,Normal
15:30,12,Sunday,206,148,18,4,376,Low
15:45,12,Sunday,220,151,28,35,434,Normal
16:00,12,Sunday,204,40,18,29,291,Normal
16:15,12,Sunday,266,104,10,33,413,High
16:30,12,Sunday,273,115,5,44,437,Low
16:45,12,Sunday,275,57,8,22,362,High
17:00,12,Sunday,129,17,20,42,208,Low
17:15,12,Sunday,198,159,27,20,404,Low
17:30,12,Sunday,244,165,21,17,447,Low
17:45,12,Sunday,136,133,2,33,304,Normal
18:00,12,Sunday,256,91,12,1,360,High
18:15,12,Sunday,68,185,0,43,296,Normal
18:30,12,Sunday,47,158,9,32,246,Normal
18:45,12,Sunday,249,183,30,1,463,Low
19:00,12,Sunday,204,59,24,21,308,Low
19:15,12,Sunday,117,161,24,43,345,Normal
19:30,12,Sunday,204,154,9,36,403,Low
19:45,12,Sunday,235,85,22,40,382,Normal
20:00,12,Sunday,267,24,5,2,298,Low
20:15,12,Sunday,118,196,4,11,329,Low
20:30,12,Sunday,127,113,21,16,277,Normal
20:45,12,Sunday,214,185,29,21,449,High
21:00,12,Sunday,297,82,10,32,421,High
21:15,12,Sunday,233,82,27,39,381,Low
21:30,12,Sunday,207,24,15,32,278,High
21:45,12,Sunday,270,20,3,43,336,High
22:00,12,Sunday,245,39,14,45,343,High
22:15,12,Sunday,263,190,27,13,493,Normal
22:30,12,Sunday,55,130,7,33,225,Low
22:45,12,Sunday,195,54,11,28,288,Normal
23:00,12,Sunday,76,17,9,16,118,Low
23:15,12,Sunday,296,121,4,20,441,Normal
23:30,12,Sunday,191,23,9,47,270,Low
23:45,12,Sunday,201,48,8,24,281,High
00:00,13,Monday,49,73,25,38,185,Low
00:15,13,Monday,269,117,24,12,422,Normal
00:30,13,Monday,285,68,22,37,412,Low
00:45,13,Monday,284,43,26,48,401,Low
01:00,13,Monday,196,26,4,6,232,Low
01:15,13,Monday,181,162,12,27,382,Low
01:30,13,Monday,89,165,25,11,290,High
01:45,13,Monday,187,79,14,31,311,Low
02:00,13,Monday,138,98,0,26,262,Normal
02:15,13,Monday,273,21,0,20,314,Low
02:30,13,Monday,187,163,16,25,391,High
02:45,13,Monday,269,178,1,13,461,High
03:00,13,Monday,143,83,4,7,237,Low
03:15,13,Monday,155,44,28,17,244,Normal
03:30,13,Monday,138,38,0,50,226,High
03:45,13,Monday,286,80,27,27,420,Low
04:00,13,Monday,125,189,21,47,382,Low
04:15,13,Monday,131,89,8,4,232,Normal
04:30,13,Monday,207,142,26,44,419,Normal
04:45,13,Monday,36,141,8,40,225,Low
05:00,13,Monday,230,130,20,17,397,High
05:15,13,Monday,61,78,17,1,157,Low
05:30,13,Monday,152,187,10,38,387,Normal
05:45,13,Monday,129,66,28,3,226,Low
06:00,13,Monday,188,162,11,48,409,Normal
06:15,13,Monday,235,19,0,46,300,High
06:30,13,Monday,206,141,28,49,424,Normal
06:45,13,Monday,270,85,30,48,433,Normal
07:00,13,Monday,242,71,24,3,340,High
07:15,13,Monday,54,137,17,31,239,Low
07:30,13,Monday,183,192,24,22,421,High
07:45,13,Monday,103,61,2,11,177,Low
08:00,13,Monday,43,149,17,13,222,High
08:15,13,Monday,203,110,19,44,376,Low
08:30,13,Monday,284,198,27,22,531,Low
08:45,13,Monday,298,192,21,41,552,Normal
09:00,13,Monday,211,36,24,12,283,Normal
09:15,13,Monday,61,26,24,10,121,Normal
09:30,13,Monday,35,163,25,9,232,High
09:45,13,Monday,62,113,23,30,228,Low
10:00,13,Monday,180,35,27,24,266,Normal
10:15,13,Monday,186,195,16,32,429,High
10:30,13,Monday,180,10,0,11,201,Low
10:45,13,Monday,55,187,2,18,262,Low
11:00,13,Monday,93,153,23,6,275,Low
11:15,13,Monday,58,153,23,46,280,High
11:30,13,Monday,56,188,28,8,280,Normal
11:45,13,Monday,31,86,9,16,142,Normal
12:00,13,Monday,89,149,14,29,281,High
12:15,13,Monday,233,145,16,7,401,Normal
12:30,13,Monday,247,149,19,0,415,Normal
12:45,13,Monday,112,195,11,43,361,Low
13:00,13,Monday,27,32,28,44,131,High
13:15,13,Monday,208,87,30,38,363,Normal
13:30,13,Monday,55,190,26,49,320,Normal
13:45,13,Monday,69,88,0,24,181,Normal
14:00,13,Monday,107,28,12,31,178,Normal
14:15,13,Monday,141,193,18,25,377,Low
14:30,13,Monday,87,40,8,2,137,Normal
14:45,13,Monday,25,127,16,20,188,High
15:00,13,Monday,58,76,6,2,142,Low
15:15,13,Monday,205,182,24,14,425,High
15:30,13,Monday,228,61,4,43,336,Normal
15:45,13,Monday,299,166,14,17,496,Low
16:00,13,Monday,159,134,22,40,355,High
16:15,13,Monday,105,55,10,10,180,Low
16:30,13,Monday,280,72,9,20,381,High
16:45,13,Monday,113,81,14,7,215,High
17:00,13,Monday,298,87,18,45,448,High
17:15,13,Monday,27,44,27,45,143,High
17:30,13,Monday,143,170,30,13,356,Low
17:45,13,Monday,180,121,11,19,331,Low
18:00,13,Monday,189,165,0,23,377,High
18:15,13,Monday,300,117,12,22,451,High
18:30,13,Monday,291,174,14,11,490,High
18:45,13,Monday,160,102,22,8,292,High
19:00,13,Monday,297,24,4,36,361,Low
19:15,13,Monday,159,172,14,46,391,Low
19:30,13,Monday,52,49,4,47,152,Low
19:45,13,Monday,266,50,23,20,359,Normal
20:00,13,Monday,34,146,2,21,203,High
20:15,13,Monday,271,159,11,17,458,Normal
20:30,13,Monday,270,80,2,7,359,Low
20:45,13,Monday,42,13,2,27,84,Low
21:00,13,Monday,114,138,18,17,287,Low
21:15,13,Monday,187,115,12,36,350,Normal
21:30,13,Monday,202,178,5,23,408,Normal
21:45,13,Monday,22,173,1,42,238,Normal
22:00,13,Monday,274,79,8,7,368,High
22:15,13,Monday,152,123,22,25,322,Low
22:30,13,Monday,246,41,30,8,325,Low
22:45,13,Monday,108,71,13,22,214,High
23:00,13,Monday,71,48,20,46,185,Normal
23:15,13,Monday,272,129,24,46,471,High
23:30,13,Monday,160,93,13,18,284,Low
23:45,13,Monday,103,148,15,45,311,High
00:00,14,Tuesday,297,198,16,39,550,Low
00:15,14,Tuesday,217,49,7,2,275,Normal
00:30,14,Tuesday,162,97,2,22,283,High
00:45,14,Tuesday,105,79,30,28,242,Normal
01:00,14,Tuesday,189,26,30,6,251,High
01:15,14,Tuesday,246,38,17,6,307,Normal
01:30,14,Tuesday,126,76,12,48,262,High
01:45,14,Tuesday,176,194,30,37,437,Normal
02:00,14,Tuesday,243,100,11,0,354,High
02:15,14,Tuesday,258,155,0,22,435,Normal
02:30,14,Tuesday,237,93,26,38,394,Normal
02:45,14,Tuesday,236,116,17,14,383,Normal
03:00,14,Tuesday,22,151,18,34,225,Low
03:15,14,Tuesday,272,93,22,48,435,High
03:30,14,Tuesday,99,150,25,28,302,Low
03:45,14,Tuesday,181,60,26,31,298,Normal
04:00,14,Tuesday,156,16,9,17,198,Normal
04:15,14,Tuesday,168,154,29,31,382,Low
04:30,14,Tuesday,209,16,3,1,229,High
04:45,14,Tuesday,284,180,22,29,515,Low
05:00,14,Tuesday,296,165,12,8,481,Normal
05:15,14,Tuesday,252,193,6,28,479,Normal
05:30,14,Tuesday,127,115,17,25,284,Normal
05:45,14,Tuesday,298,147,14,6,465,High
06:00,14,Tuesday,205,98,13,31,347,High
06:15,14,Tuesday,72,28,22,14,136,Normal
06:30,14,Tuesday,177,39,24,9,249,High
06:45,14,Tuesday,205,153,22,0,380,Normal
07:00,14,Tuesday,66,25,0,45,136,Normal
07:15,14,Tuesday,62,75,8,14,159,Low
07:30,14,Tuesday,279,101,29,7,416,Normal
07:45,14,Tuesday,79,161,20,46,306,High
08:00,14,Tuesday,271,137,27,30,465,Low
08:15,14,Tuesday,284,126,14,10,434,High
08:30,14,Tuesday,257,171,12,31,471,High
08:45,14,Tuesday,122,152,0,35,309,Low
09:00,14,Tuesday,198,53,12,5,268,Normal
09:15,14,Tuesday,70,68,28,22,188,Normal
09:30,14,Tuesday,79,50,24,33,186,Low
09:45,14,Tuesday,274,176,30,25,505,High
10:00,14,Tuesday,164,179,18,19,380,Low
10:15,14,Tuesday,84,158,19,14,275,High
10:30,14,Tuesday,202,154,7,9,372,Low
10:45,14,Tuesday,139,14,21,2,176,High
11:00,14,Tuesday,272,190,28,6,496,Normal
11:15,14,Tuesday,244,125,30,8,407,High
11:30,14,Tuesday,38,69,10,5,122,High
11:45,14,Tuesday,277,12,24,3,316,Low
12:00,14,Tuesday,54,62,13,38,167,Normal
12:15,14,Tuesday,134,146,12,36,328,Low
12:30,14,Tuesday,194,113,7,50,364,High
12:45,14,Tuesday,251,185,9,40,485,Low
13:00,14,Tuesday,111,164,12,16,303,Low
13:15,14,Tuesday,249,91,20,50,410,Low
13:30,14,Tuesday,286,58,0,38,382,Low
13:45,14,Tuesday,211,17,22,2,252,High
14:00,14,Tuesday,119,163,7,30,319,Normal
14:15,14,Tuesday,196,13,24,11,244,Low
14:30,14,Tuesday,105,179,21,9,314,Low
14:45,14,Tuesday,209,148,23,46,426,High
15:00,14,Tuesday,264,132,27,33,456,Low
15:15,14,Tuesday,35,46,25,10,116,Low
15:30,14,Tuesday,261,70,30,15,376,High
15:45,14,Tuesday,30,33,6,47,116,High
16:00,14,Tuesday,230,107,14,49,400,High
16:15,14,Tuesday,290,161,15,31,497,Low
16:30,14,Tuesday,43,67,24,29,163,High
16:45,14,Tuesday,133,17,4,28,182,High
17:00,14,Tuesday,202,124,27,26,379,Normal
17:15,14,Tuesday,79,94,0,30,203,High
17:30,14,Tuesday,197,193,10,16,416,Low
17:45,14,Tuesday,24,188,0,49,261,Low
18:00,14,Tuesday,256,113,4,50,423,Low
18:15,14,Tuesday,26,191,13,24,254,Low
18:30,14,Tuesday,289,31,25,19,364,High
18:45,14,Tuesday,152,72,26,21,271,High
19:00,14,Tuesday,248,181,18,50,497,Low
19:15,14,Tuesday,230,162,0,43,435,Low
19:30,14,Tuesday,271,178,23,0,472,Low
19:45,14,Tuesday,153,173,26,23,375,Low
20:00,14,Tuesday,103,163,30,2,298,Low
20:15,14,Tuesday,113,198,19,46,376,High
20:30,14,Tuesday,146,115,2,10,273,High
20:45,14,Tuesday,200,52,4,27,283,Normal
21:00,14,Tuesday,183,120,24,42,369,Normal
21:15,14,Tuesday,23,198,25,10,256,Normal
21:30,14,Tuesday,86,61,26,22,195,High
21:45,14,Tuesday,167,191,8,35,401,Normal
22:00,14,Tuesday,87,161,29,15,292,Low
22:15,14,Tuesday,223,68,25,45,361,Normal
22:30,14,Tuesday,27,43,1,17,88,Normal
22:45,14,Tuesday,90,59,18,32,199,High
23:00,14,Tuesday,32,39,0,4,75,Normal
23:15,14,Tuesday,22,124,18,47,211,Normal
23:30,14,Tuesday,240,83,25,37,385,Normal
23:45,14,Tuesday,211,79,11,1,302,High
00:00,15,Wednesday,139,60,17,9,225,Low
00:15,15,Wednesday,250,154,25,13,442,Low
00:30,15,Wednesday,247,124,14,35,420,Normal
00:45,15,Wednesday,80,75,0,37,192,Low
01:00,15,Wednesday,53,80,11,36,180,High
01:15,15,Wednesday,62,127,9,17,215,High
01:30,15,Wednesday,214,83,2,40,339,Low
01:45,15,Wednesday,254,76,19,31,380,Low
02:00,15,Wednesday,293,101,8,24,426,Low
02:15,15,Wednesday,284,99,17,34,434,Low
02:30,15,Wednesday,140,108,12,38,298,High
02:45,15,Wednesday,88,63,27,45,223,Low
03:00,15,Wednesday,42,166,21,1,230,Normal
03:15,15,Wednesday,130,127,19,41,317,High
03:30,15,Wednesday,287,114,20,10,431,Normal
03:45,15,Wednesday,191,136,30,38,395,Normal
04:00,15,Wednesday,156,128,24,8,316,High
04:15,15,Wednesday,291,96,26,25,438,Low
04:30,15,Wednesday,81,162,2,50,295,Low
04:45,15,Wednesday,207,90,21,16,334,Normal
05:00,15,Wednesday,246,118,24,31,419,High
05:15,15,Wednesday,239,139,23,12,413,Normal
05:30,15,Wednesday,217,51,21,31,320,Normal
05:45,15,Wednesday,194,49,25,38,306,High
06:00,15,Wednesday,32,113,12,16,173,High
06:15,15,Wednesday,243,144,24,50,461,Low
06:30,15,Wednesday,64,90,18,32,204,Low
06:45,15,Wednesday,144,175,11,23,353,Low
07:00,15,Wednesday,276,37,21,0,334,High
07:15,15,Wednesday,217,196,19,35,467,Low
07:30,15,Wednesday,151,175,4,41,371,Normal
07:45,15,Wednesday,181,35,16,37,269,Low
08:00,15,Wednesday,265,37,11,35,348,High
08:15,15,Wednesday,76,174,20,9,279,High
08:30,15,Wednesday,60,162,21,45,288,High
08:45,15,Wednesday,112,67,4,16,199,Low
09:00,15,Wednesday,244,174,13,19,450,Normal
09:15,15,Wednesday,113,109,25,47,294,Low
09:30,15,Wednesday,124,136,14,33,307,Normal
09:45,15,Wednesday,22,60,28,33,143,Low
10:00,15,Wednesday,128,105,17,6,256,High
10:15,15,Wednesday,241,29,27,27,324,Low
10:30,15,Wednesday,277,17,2,13,309,Normal
10:45,15,Wednesday,84,129,20,16,249,High
11:00,15,Wednesday,146,86,17,27,276,High
11:15,15,Wednesday,31,15,29,23,98,Normal
11:30,15,Wednesday,241,58,4,13,316,Normal
11:45,15,Wednesday,279,87,17,12,395,Low
12:00,15,Wednesday,38,25,27,49,139,Normal
12:15,15,Wednesday,88,74,13,42,217,Low
12:30,15,Wednesday,194,162,25,45,426,Low
12:45,15,Wednesday,54,95,9,3,161,Low
13:00,15,Wednesday,77,84,13,26,200,High
13:15,15,Wednesday,272,31,16,15,334,Normal
13:30,15,Wednesday,283,182,20,39,524,Normal
13:45,15,Wednesday,241,88,7,49,385,Low
14:00,15,Wednesday,58,145,28,34,265,Low
14:15,15,Wednesday,122,196,17,13,348,Low
14:30,15,Wednesday,77,54,15,31,177,Low
14:45,15,Wednesday,51,176,29,49,305,High
15:00,15,Wednesday,290,12,11,27,340,High
15:15,15,Wednesday,220,60,6,30,316,Normal
15:30,15,Wednesday,194,65,6,0,265,High
15:45,15,Wednesday,88,21,8,39,156,Normal
16:00,15,Wednesday,136,105,29,13,283,High
16:15,15,Wednesday,148,61,21,43,273,High
16:30,15,Wednesday,223,53,5,38,319,High
16:45,15,Wednesday,143,117,11,33,304,Low
17:00,15,Wednesday,249,33,5,20,307,High
17:15,15,Wednesday,241,19,3,2,265,Normal
17:30,15,Wednesday,247,39,16,44,346,High
17:45,15,Wednesday,214,118,21,18,371,Normal
18:00,15,Wednesday,71,190,25,48,334,High
18:15,15,Wednesday,245,42,28,6,321,High
18:30,15,Wednesday,44,175,27,47,293,High
18:45,15,Wednesday,293,126,24,21,464,High
19:00,15,Wednesday,155,103,14,1,273,Normal
19:15,15,Wednesday,108,131,8,11,258,Low
19:30,15,Wednesday,233,33,23,25,314,Low
19:45,15,Wednesday,152,92,21,40,305,High
20:00,15,Wednesday,94,10,4,41,149,Normal
20:15,15,Wednesday,153,131,13,25,322,High
20:30,15,Wednesday,216,95,8,3,322,Low
20:45,15,Wednesday,218,15,6,49,288,Normal
21:00,15,Wednesday,36,83,14,17,150,Low
21:15,15,Wednesday,148,115,16,27,306,High
21:30,15,Wednesday,106,46,18,29,199,Normal
21:45,15,Wednesday,204,100,10,24,338,Normal
22:00,15,Wednesday,252,122,26,44,444,Normal
22:15,15,Wednesday,100,193,14,13,320,Normal
22:30,15,Wednesday,118,75,15,17,225,Low
22:45,15,Wednesday,153,74,6,36,269,High
23:00,15,Wednesday,254,43,25,15,337,High
23:15,15,Wednesday,250,77,0,47,374,Normal
23:30,15,Wednesday,254,173,22,35,484,Low
23:45,15,Wednesday,138,35,28,43,244,High
00:00,16,Thursday,191,197,6,30,424,Normal
00:15,16,Thursday,232,121,4,10,367,Normal
00:30,16,Thursday,46,18,14,19,97,Normal
00:45,16,Thursday,22,145,4,24,195,Low
01:00,16,Thursday,267,119,9,25,420,Low
01:15,16,Thursday,203,75,14,17,309,Normal
01:30,16,Thursday,60,58,0,10,128,Low
01:45,16,Thursday,106,52,23,44,225,Normal
02:00,16,Thursday,66,26,9,29,130,Low
02:15,16,Thursday,225,156,19,5,405,Normal
02:30,16,Thursday,274,39,21,16,350,Normal
02:45,16,Thursday,78,185,13,24,300,Normal
03:00,16,Thursday,185,68,11,15,279,Normal
03:15,16,Thursday,148,147,13,19,327,Low
03:30,16,Thursday,154,69,13,39,275,Low
03:45,16,Thursday,131,100,26,24,281,High
04:00,16,Thursday,123,81,17,26,247,Normal
04:15,16,Thursday,139,84,17,17,257,Normal
04:30,16,Thursday,294,174,3,37,508,Low
04:45,16,Thursday,190,149,23,26,388,Low
05:00,16,Thursday,185,107,21,12,325,Low
05:15,16,Thursday,159,64,4,37,264,Low
05:30,16,Thursday,142,107,5,39,293,High
05:45,16,Thursday,293,107,7,2,409,Normal
06:00,16,Thursday,98,184,2,3,287,Low
06:15,16,Thursday,229,25,28,28,310,High
06:30,16,Thursday,172,74,6,32,284,High
06:45,16,Thursday,45,115,4,3,167,Normal
07:00,16,Thursday,41,191,26,25,283,Normal
07:15,16,Thursday,40,57,17,42,156,Normal
07:30,16,Thursday,155,105,15,24,299,Normal
07:45,16,Thursday,62,42,29,31,164,High
08:00,16,Thursday,136,52,4,40,232,Normal
08:15,16,Thursday,163,77,3,29,272,Low
08:30,16,Thursday,135,126,19,22,302,Normal
08:45,16,Thursday,196,169,9,6,380,Normal
09:00,16,Thursday,67,132,15,40,254,Low
09:15,16,Thursday,297,114,20,31,462,Low
09:30,16,Thursday,138,24,13,7,182,High
09:45,16,Thursday,138,200,9,17,364,Low
10:00,16,Thursday,227,142,30,30,429,Normal
10:15,16,Thursday,300,72,5,49,426,Low
10:30,16,Thursday,83,177,1,35,296,Low
10:45,16,Thursday,294,195,10,31,530,Normal
11:00,16,Thursday,39,16,27,22,104,Low
11:15,16,Thursday,103,168,29,4,304,High
11:30,16,Thursday,275,58,22,11,366,Normal
11:45,16,Thursday,273,199,30,47,549,High
12:00,16,Thursday,175,159,11,26,371,Low
12:15,16,Thursday,274,182,26,40,522,Low
12:30,16,Thursday,81,54,11,0,146,Low
12:45,16,Thursday,81,69,13,30,193,Low
13:00,16,Thursday,223,121,18,41,403,High
13:15,16,Thursday,208,118,0,34,360,Normal
13:30,16,Thursday,290,89,12,5,396,High
13:45,16,Thursday,114,82,23,27,246,Normal
14:00,16,Thursday,182,48,6,12,248,High
14:15,16,Thursday,269,89,11,10,379,Low
14:30,16,Thursday,210,62,28,18,318,Normal
14:45,16,Thursday,245,160,2,41,448,Normal
15:00,16,Thursday,170,84,1,21,276,Normal
15:15,16,Thursday,278,190,7,11,486,Low
15:30,16,Thursday,273,126,0,43,442,Normal
15:45,16,Thursday,45,12,0,46,103,High
16:00,16,Thursday,85,104,30,17,236,Normal
16:15,16,Thursday,161,53,13,49,276,Low
16:30,16,Thursday,262,66,3,10,341,Normal
16:45,16,Thursday,209,74,12,9,304,Normal
17:00,16,Thursday,83,171,12,21,287,High
17:15,16,Thursday,60,149,19,29,257,Low
17:30,16,Thursday,210,93,12,30,345,Normal
17:45,16,Thursday,284,158,21,4,467,High
18:00,16,Thursday,66,182,12,6,266,Low
18:15,16,Thursday,120,29,28,2,179,High
18:30,16,Thursday,219,50,19,15,303,High
18:45,16,Thursday,207,154,20,37,418,High
19:00,16,Thursday,191,143,15,44,393,Normal
19:15,16,Thursday,276,92,30,44,442,Normal
19:30,16,Thursday,133,189,7,11,340,Normal
19:45,16,Thursday,81,106,11,6,204,High
20:00,16,Thursday,145,107,8,23,283,Normal
20:15,16,Thursday,111,119,4,23,257,Normal
20:30,16,Thursday,238,74,5,24,341,Low
20:45,16,Thursday,236,70,7,45,358,Low
21:00,16,Thursday,218,97,30,44,389,Low
21:15,16,Thursday,254,177,22,21,474,High
21:30,16,Thursday,231,13,13,47,304,Low
21:45,16,Thursday,88,41,8,41,178,High
22:00,16,Thursday,159,131,30,7,327,Normal
22:15,16,Thursday,204,73,21,15,313,Normal
22:30,16,Thursday,156,34,18,46,254,Normal
22:45,16,Thursday,235,151,5,6,397,Low
23:00,16,Thursday,54,44,12,29,139,High
23:15,16,Thursday,131,114,14,23,282,Low
23:30,16,Thursday,30,18,29,41,118,Low
23:45,16,Thursday,37,178,16,16,247,Low
00:00,17,Friday,75,26,27,26,154,Normal
00:15,17,Friday,112,86,4,27,229,Low
00:30,17,Friday,154,31,14,40,239,Low
00:45,17,Friday,258,134,10,0,402,Low
01:00,17,Friday,37,88,29,35,189,Normal
01:15,17,Friday,235,142,27,21,425,Low
01:30,17,Friday,147,144,12,2,305,Normal
01:45,17,Friday,86,196,9,31,322,High
02:00,17,Friday,275,193,2,17,487,Low
02:15,17,Friday,250,45,28,42,365,Low
02:30,17,Friday,288,124,29,19,460,High
02:45,17,Friday,158,139,2,7,306,Normal
03:00,17,Friday,32,168,16,19,235,High
03:15,17,Friday,214,71,23,32,340,Normal
03:30,17,Friday,110,194,1,36,341,High
03:45,17,Friday,195,68,28,4,295,Normal
04:00,17,Friday,141,33,4,8,186,High
04:15,17,Friday,176,67,11,24,278,Low
04:30,17,Friday,172,15,3,2,192,Normal
04:45,17,Friday,47,31,2,14,94,Low
05:00,17,Friday,131,115,9,39,294,Normal
05:15,17,Friday,191,112,12,39,354,High
05:30,17,Friday,214,110,1,4,329,Normal
05:45,17,Friday,29,38,19,25,111,Normal
06:00,17,Friday,253,135,21,33,442,Normal
06:15,17,Friday,91,78,12,17,198,Low
06:30,17,Friday,218,119,18,42,397,High
06:45,17,Friday,256,48,30,47,381,Normal
07:00,17,Friday,142,127,9,43,321,Normal
07:15,17,Friday,68,41,0,43,152,Normal
07:30,17,Friday,54,184,28,7,273,Normal
07:45,17,Friday,59,84,25,15,183,High
